"LID","Type","State","PredictedValue","LowerCI","UpperCI"
"29070","TLI","Current",3.12080779322773,2.67641657311954,3.57436156765412
"29070","TLI","Reference",2.19508493701999,1.56366306860973,2.86707112300483
"29073","TLI","Current",3.04812541938521,2.61596995862592,3.46562232370672
"29073","TLI","Reference",2.27941339764287,1.82207426060707,2.74418120125351
"29095","TLI","Current",2.72913605752746,2.28397553549443,3.19012361692696
"29095","TLI","Reference",2.39932492046735,1.59155273959956,3.21399572712689
"29100","TLI","Current",2.64110932117407,2.20472531540182,3.0797249214717
"29100","TLI","Reference",2.91052550295335,2.22863906381226,3.57750472026201
"29104","TLI","Current",2.67439712985248,2.22575572572618,3.11990098069004
"29104","TLI","Reference",2.36047444437343,1.5692713119738,3.17668072716361
"29124","TLI","Current",2.7336150986691,2.31157034192978,3.16363081106478
"29124","TLI","Reference",2.33826814057562,1.60047098540079,3.05090115555095
"29224","TLI","Current",2.40706233644534,1.95586831877317,2.82502417865221
"29224","TLI","Reference",2.33299707496021,1.83472628390295,2.78715706807721
"29244","TLI","Current",1.89294161329804,1.51695601595174,2.27670028911783
"29244","TLI","Reference",2.16860609520865,1.76412109703277,2.60894416263883
"29250","TLI","Current",2.97519503775233,2.5989533933098,3.335126524426
"29250","TLI","Reference",2.79815017046054,2.37902720165212,3.25717301838929
"29253","TLI","Current",2.50986451655619,2.08297896380314,2.92930390180409
"29253","TLI","Reference",2.30261024684021,1.75569035300579,2.76298256872932
"29254","TLI","Current",2.28063951583826,1.90943148016325,2.63797600955662
"29254","TLI","Reference",2.39632960917078,1.9784562277252,2.76726498511184
"29427","TLI","Current",3.2836124268736,2.80375657589477,3.76326579629404
"29427","TLI","Reference",2.63951566215552,1.95481385522328,3.34119958909196
"29472","TLI","Current",3.06401322105239,2.58948852183494,3.55290198876491
"29472","TLI","Reference",2.38562325455367,1.57654803811032,3.22528898550404
"29489","TLI","Current",3.3231892036567,2.83243322286636,3.80845442294192
"29489","TLI","Reference",2.32449255325416,1.50517596685179,3.1937790533161
"29490","TLI","Current",2.96842919784872,2.50339566471176,3.43376107602526
"29490","TLI","Reference",2.28200936260172,1.61612427126713,2.96132302873702
"29496","TLI","Current",3.00086685460879,2.49868702935886,3.49271154014941
"29496","TLI","Reference",2.3822467169656,1.38369160033055,3.37691947671973
"29506","TLI","Current",2.72988773828665,2.23028847990253,3.18071529619319
"29506","TLI","Reference",2.33791751023503,1.57570080510002,3.05097160519651
"29509","TLI","Current",3.38280170432428,2.88339090782763,3.87499470348706
"29509","TLI","Reference",2.8361672349424,2.19653159642363,3.54497577897701
"29541","TLI","Current",3.16490999006727,2.66305294910218,3.72420436985204
"29541","TLI","Reference",2.95577835509854,2.24370192317658,3.7183461876029
"29547","TLI","Current",3.15719832888606,2.68018069405273,3.59397130593263
"29547","TLI","Reference",2.57193514293763,1.96320406325575,3.20862194341876
"29548","TLI","Current",3.98296613941875,3.52634786210002,4.44670531157014
"29548","TLI","Reference",2.48464551386751,1.93939490218307,3.07946311864732
"29614","TLI","Current",3.01196265621225,2.52890346988354,3.5253476393844
"29614","TLI","Reference",2.85147416917026,2.27567879618573,3.4768690590927
"29644","TLI","Current",2.70858987998875,2.19210126533917,3.14813470118851
"29644","TLI","Reference",2.89765789812301,1.97664777404436,3.81299935593608
"29669","TLI","Current",2.97625148644927,2.54190826971374,3.41382795910583
"29669","TLI","Reference",2.41119668002096,1.74854806397353,3.09813207336573
"29679","TLI","Current",2.48623669829694,2.04097068132763,2.92985099581125
"29679","TLI","Reference",2.67469856375415,2.14870897991089,3.24449868444886
"29681","TLI","Current",2.56982155425195,2.10579388933244,3.01661423419383
"29681","TLI","Reference",2.57924813250717,2.03588151169632,3.09196893223985
"29688","TLI","Current",2.33966502021874,1.88112528345311,2.76818981413862
"29688","TLI","Reference",2.37107874117932,1.86638464421463,2.81827346943545
"29724","TLI","Current",2.57365763864266,2.09046190154799,3.03825664313251
"29724","TLI","Reference",2.3894374193454,1.57406401601669,3.20759410225528
"29728","TLI","Current",2.2565966794307,1.82774646478817,2.70646309558757
"29728","TLI","Reference",2.92789196136051,2.09305235822697,3.87246239775082
"29729","TLI","Current",2.72788165971167,2.29619038398428,3.19009851178533
"29729","TLI","Reference",2.26788971881975,1.57342222238676,2.87061714904729
"29748","TLI","Current",3.01831142510997,2.49127867616144,3.53421834006501
"29748","TLI","Reference",2.28412072721008,1.40748999082529,3.2592681134478
"29790","TLI","Current",2.64975861651168,2.16582089675749,3.15005589901084
"29790","TLI","Reference",2.35905751630859,1.69840506233059,3.00207184461664
"29821","TLI","Current",2.8124936217683,2.33065334882963,3.31715132625565
"29821","TLI","Reference",2.31927650273275,1.64906664939267,2.96205936776052
"29831","TLI","Current",2.98369493265456,2.50669472999742,3.45230546930604
"29831","TLI","Reference",2.40104400429001,1.67872184592895,3.19845934884556
"29847","TLI","Current",3.0204666166444,2.57952260945601,3.44680479382245
"29847","TLI","Reference",2.41794350611275,1.53216023787638,3.30436025588565
"29848","TLI","Current",3.15999038186932,2.66314337886321,3.65617273526396
"29848","TLI","Reference",2.32795683471509,1.46112213959231,3.23362577713375
"29858","TLI","Current",2.7550682186749,2.31481652867738,3.20621458759921
"29858","TLI","Reference",2.54242074184987,1.83137227785352,3.28195862815905
"29883","TLI","Current",3.22176654135631,2.76261069314073,3.6992781260955
"29883","TLI","Reference",2.40852267366897,1.54555224623291,3.32510624650215
"29891","TLI","Current",2.79677326158435,2.31084469915819,3.2611682976909
"29891","TLI","Reference",2.36875938873868,1.55904415234644,3.16479103609844
"29895","TLI","Current",3.30017542132493,2.91553424801237,3.68873177823178
"29895","TLI","Reference",2.53497351911439,1.9896242023807,3.09680519729256
"29907","TLI","Current",3.15726035903834,2.76877832312683,3.54101600404414
"29907","TLI","Reference",2.45231896333525,1.8477840578901,3.08099751214883
"29917","TLI","Current",3.06608627853211,2.65158364392252,3.44992877211695
"29917","TLI","Reference",2.43267935730882,1.92785290745569,2.95432752813132
"29938","TLI","Current",2.62996876337654,2.22380367751202,3.03225274886585
"29938","TLI","Reference",2.29590456506851,1.5491683975061,3.02044391550373
"29956","TLI","Current",2.88003370152146,2.4163515656228,3.33513944017613
"29956","TLI","Reference",2.31089082889776,1.36507752512763,3.31031958305916
"29981","TLI","Current",4.45101612904186,3.80653749764914,4.9442649615684
"29981","TLI","Reference",3.05699054129096,2.25043494832324,3.94718004896693
"3","TLI","Current",4.40772586339123,3.99846140821651,4.84488410052753
"3","TLI","Reference",3.37789303513749,2.81755824753214,4.06083797025167
"30017","TLI","Current",2.13072767065138,1.63570825104023,2.56308043473842
"30017","TLI","Reference",2.32391985926438,1.72300705624425,2.95522158297738
"30038","TLI","Current",1.75222116461511,1.27522314906244,2.18124521432876
"30038","TLI","Reference",2.31138736619883,1.35640431703944,3.15654105298193
"30344","TLI","Current",1.91384061753454,1.42015294144636,2.29817876468474
"30344","TLI","Reference",2.31424324860646,1.42407407328384,3.16171842456803
"30345","TLI","Current",1.99926777412892,1.57022442948061,2.42957063334064
"30345","TLI","Reference",2.34655327076363,1.72203813349342,2.95811561214709
"30380","TLI","Current",2.87371065451827,2.51298423635377,3.22282626721483
"30380","TLI","Reference",2.56819407579592,2.06491300985981,3.03662027465485
"30524","TLI","Current",5.41820667179361,4.9679807426875,5.89837209700254
"30524","TLI","Reference",3.86658350752223,2.92384516422125,4.82095823365789
"30851","TLI","Current",5.82133572825344,5.35922040242802,6.3256865529637
"30851","TLI","Reference",3.72658472975067,3.04866795120933,4.40427843050663
"3129","TLI","Current",3.52096021804833,3.15909316781415,3.87590336692261
"3129","TLI","Reference",3.1610294894144,2.47301222699353,3.88221107866584
"32287","TLI","Current",4.33466177302453,3.88178108347882,4.81826359826251
"32287","TLI","Reference",3.34904591698961,2.63166120213785,4.10710638437114
"32805","TLI","Current",5.68959955330631,5.25042405214382,6.18809090176155
"32805","TLI","Reference",4.36958689336151,3.53425380316563,5.28636837848481
"32835","TLI","Current",5.05915527642005,4.53399674773182,5.56094303783479
"32835","TLI","Reference",3.5931679139843,2.93625393923129,4.33496860585636
"33063","TLI","Current",4.62723591753998,4.10230078914519,5.17308977035709
"33063","TLI","Reference",3.3978870312578,2.75265604937246,4.08176186812384
"33085","TLI","Current",4.36192106038472,3.95952401278362,4.81505031453793
"33085","TLI","Reference",3.53085332299885,2.90677176389173,4.22272932446752
"33287","TLI","Current",3.73106546221733,3.34833313950418,4.08060372849426
"33287","TLI","Reference",2.86305047036837,2.31569367421985,3.40369165427558
"34222","TLI","Current",3.4252996657971,3.02596397889011,3.8681162426739
"34222","TLI","Reference",2.922397184145,2.4775958972786,3.36888345521488
"34665","TLI","Current",5.43745527217236,4.97126737618385,5.89399333467716
"34665","TLI","Reference",3.9192211735976,3.2069144986646,4.65756192885713
"34666","TLI","Current",4.67244490978149,4.24730118578539,5.08131319065042
"34666","TLI","Reference",3.72024435513717,2.96482879134218,4.5339799965964
"34669","TLI","Current",4.30247360696794,3.78369367269407,4.80260858632588
"34669","TLI","Reference",3.12514253903134,2.39003174047655,3.84848629973042
"34688","TLI","Current",3.59496388701522,3.18540526502934,3.98573440368385
"34688","TLI","Reference",2.53286099130315,1.82305287188283,3.24442839808952
"34689","TLI","Current",3.42478101280288,3.06416757079155,3.76297468607074
"34689","TLI","Reference",2.52495845480678,1.76875073175968,3.24918956748903
"35606","TLI","Current",4.27849463950164,3.84669595125759,4.72225179957614
"35606","TLI","Reference",3.15387028576,2.58211578940344,3.7540744777844
"35646","TLI","Current",3.94426845873631,3.55466651477298,4.32919513809448
"35646","TLI","Reference",2.77905059461804,2.2151548692884,3.3222983189787
"35662","TLI","Current",4.91866883157048,4.48106306619287,5.39284611466027
"35662","TLI","Reference",3.38910697289752,2.82987845912196,3.92597202994209
"36025","TLI","Current",3.63909081016174,3.25010122465199,4.00857362865074
"36025","TLI","Reference",3.05432365953745,2.52558731918036,3.632841190987
"36046","TLI","Current",5.0456633313723,4.60043063290298,5.49907964908137
"36046","TLI","Reference",3.85741773725739,3.18075311679291,4.57865692041935
"36096","TLI","Current",6.27284847236502,5.70073934328493,6.86073524183391
"36096","TLI","Reference",4.54181570828393,3.49451787128484,5.78784874680963
"36215","TLI","Current",6.54084296034423,5.91510814149231,7.20038461104735
"36215","TLI","Reference",4.74886320192303,3.77747986118148,6.13002716107925
"36275","TLI","Current",4.89621969018395,4.43819497480175,5.39442927219549
"36275","TLI","Reference",3.43450450259097,2.69135811621953,4.2688224113839
"36314","TLI","Current",4.93703089305084,4.56432893104035,5.33538907502402
"36314","TLI","Reference",3.39546859135076,2.8076150083157,3.98161351254461
"36742","TLI","Current",3.12736630788206,2.74145111594496,3.50170062711321
"36742","TLI","Reference",2.98988673247393,2.54685236713004,3.45011691334429
"36981","TLI","Current",3.4445122577114,3.05018039745499,3.89463583882086
"36981","TLI","Reference",2.65892598335624,2.22742180710142,3.11515484531298
"37201","TLI","Current",4.51788311594257,4.08559588406853,4.98571326024339
"37201","TLI","Reference",3.29528276581355,2.69635145577535,3.91574974136352
"37202","TLI","Current",4.37393396346678,3.92535260520631,4.83963586810934
"37202","TLI","Reference",3.30434920649836,2.42049351488588,4.16834045566005
"37530","TLI","Current",3.63233756961096,3.22602648171397,4.04697698116027
"37530","TLI","Reference",2.84799997884968,2.4274778634492,3.30085982112265
"37534","TLI","Current",3.27339463616241,2.90858782779625,3.67215024607797
"37534","TLI","Reference",2.84598037897995,2.39227654474711,3.31297175410886
"37607","TLI","Current",4.01373479507832,3.66996760114142,4.35596780888758
"37607","TLI","Reference",2.95012608655425,2.39259733904802,3.50897147039809
"37622","TLI","Current",5.63745400960191,5.17212707614373,6.11231177622789
"37622","TLI","Reference",3.86400246487467,3.22246711680593,4.52241567997589
"37701","TLI","Current",4.29596031552914,3.86075101448574,4.74573692843684
"37701","TLI","Reference",3.37151245655123,2.42330447221896,4.34548479299505
"37702","TLI","Current",3.92009215294239,3.46609263439219,4.3716309306675
"37702","TLI","Reference",3.37691927500623,2.42043486712349,4.3235758982272
"37705","TLI","Current",3.80221658728704,3.3574643998783,4.2208728024641
"37705","TLI","Reference",3.32960042510237,2.5295264136221,4.21847965672663
"37855","TLI","Current",3.51523911096362,3.02323321272296,3.99344517314664
"37855","TLI","Reference",2.71270868385555,2.1984819904477,3.25287518606788
"381","TLI","Current",4.18122105847028,3.81187929881954,4.55456682000141
"381","TLI","Reference",3.37569047577041,2.69838304244097,4.11605190724507
"38143","TLI","Current",2.6616378345965,2.17063021966541,3.12389406026972
"38143","TLI","Reference",3.26140304231224,2.16698389650181,4.39513269801934
"38184","TLI","Current",3.26709731777545,2.82888948728945,3.69946377450372
"38184","TLI","Reference",2.77967276053483,2.08985257832564,3.48197000191171
"38314","TLI","Current",4.56075420978403,4.12713848873642,5.01615120960845
"38314","TLI","Reference",3.16753308222785,2.61031320340157,3.80880320671029
"38421","TLI","Current",3.18085158008352,2.79835836274394,3.54225711750136
"38421","TLI","Reference",2.72928708797581,2.16472417672628,3.27865197875758
"38434","TLI","Current",3.6165800543545,3.15916381665492,4.08296773607736
"38434","TLI","Reference",3.23688487674838,2.35701464120585,4.05751959860106
"38502","TLI","Current",2.12632252990726,1.67756946128337,2.56350831534984
"38502","TLI","Reference",2.08149172853809,1.60109457015308,2.5728338044563
"38545","TLI","Current",2.7232144588609,2.27311760871387,3.16145904982848
"38545","TLI","Reference",2.35807000766472,1.83415948494525,2.86496507110244
"38614","TLI","Current",3.36847485344613,2.95966906118963,3.8160614534753
"38614","TLI","Reference",2.748537949199,2.06211875411622,3.45649984069282
"38637","TLI","Current",3.02845831053157,2.64553790739617,3.42410265829818
"38637","TLI","Reference",2.60313074852934,1.82721615231574,3.37044723855949
"38638","TLI","Current",2.92725984774844,2.52978723337498,3.33002734571692
"38638","TLI","Reference",2.55270868918811,2.03161814653054,3.10584746236139
"38648","TLI","Current",3.10512039928769,2.65496283335914,3.58588564251943
"38648","TLI","Reference",2.73545066643829,1.85190842869667,3.6488407787859
"38664","TLI","Current",3.26115703460601,2.88784143377762,3.67338465655305
"38664","TLI","Reference",2.80364541818179,2.21917527233983,3.37447233328871
"38665","TLI","Current",2.68292752962531,2.29807914798281,3.06459354366957
"38665","TLI","Reference",2.61122652066003,2.10453445634784,3.14223375515678
"38955","TLI","Current",3.49782086396723,3.06389056337996,3.92493062145271
"38955","TLI","Reference",2.8076340167494,2.21288466495878,3.41206241538412
"38974","TLI","Current",2.3716489483125,2.00501733220841,2.75237653415548
"38974","TLI","Reference",2.17095444285062,1.57970834221096,2.78136316054708
"39050","TLI","Current",2.33999630420788,1.95802336696302,2.703499882865
"39050","TLI","Reference",2.61880220031868,2.08352214279345,3.16204633955158
"39056","TLI","Current",2.96773565826809,2.44698008776942,3.48570387004675
"39056","TLI","Reference",2.35705512395085,1.80029496996113,2.89159080547866
"39101","TLI","Current",3.56513391506335,3.08435431001424,4.00387609486459
"39101","TLI","Reference",3.72737630299676,2.66267265380898,4.83767052589068
"39122","TLI","Current",3.23740440118265,2.81907662802748,3.64921964986208
"39122","TLI","Reference",2.4212279476142,1.93649336880766,2.85453931052788
"39166","TLI","Current",3.03378343649048,2.60599504267386,3.47535826887669
"39166","TLI","Reference",3.13703692983486,2.65839059321219,3.68714327053897
"39225","TLI","Current",3.19800657562226,2.79460962228066,3.59605946866471
"39225","TLI","Reference",2.63306124539904,2.12143854069014,3.1500294321284
"39226","TLI","Current",2.57765671298861,2.2074322711863,2.93795621670483
"39226","TLI","Reference",2.52611808820527,1.9961734808447,3.04655243003208
"39297","TLI","Current",2.71655186084668,2.30561988907886,3.11334273827058
"39297","TLI","Reference",2.85456187602432,2.42387884509588,3.29776376621044
"39356","TLI","Current",2.69734470826057,2.33931851402674,3.05550524933302
"39356","TLI","Reference",2.23004756808203,1.80815410597248,2.60133618420444
"39357","TLI","Current",3.07782323340352,2.74246213235304,3.42023914285253
"39357","TLI","Reference",2.31761999285759,1.83589000850882,2.7410992733534
"39364","TLI","Current",3.03904894804363,2.63282407031719,3.39739645995922
"39364","TLI","Reference",2.44873371927813,2.00492413071436,2.89002195772024
"39466","TLI","Current",4.79221981653732,4.38089933002392,5.24172367419183
"39466","TLI","Reference",3.26548722710909,2.14640079634713,4.38622501943459
"39478","TLI","Current",3.77666252000039,3.33620586949847,4.20609010332558
"39478","TLI","Reference",3.39676668154329,2.76501718274107,4.05968795876032
"39552","TLI","Current",2.87801515641381,2.45434550381957,3.32918441187144
"39552","TLI","Reference",2.60004390153971,1.82336888469013,3.38375125962496
"39599","TLI","Current",4.46275683339373,4.02768866926556,4.94932634966324
"39599","TLI","Reference",2.71305826536998,1.9948955517793,3.43942069702217
"39602","TLI","Current",5.22378226710215,4.7893748742855,5.6742202616342
"39602","TLI","Reference",3.23698011553309,2.20404865012616,4.3082474874724
"39611","TLI","Current",4.72842643367632,4.28877535752403,5.16952243821066
"39611","TLI","Reference",3.34785030079616,2.25322400512279,4.51496085713668
"39621","TLI","Current",3.89492852770186,3.4656187646536,4.31461825723114
"39621","TLI","Reference",3.30348677472742,2.73548976964442,3.92163615272557
"39653","TLI","Current",2.86556626469425,2.46795028653037,3.25805246306342
"39653","TLI","Reference",2.45566439389006,1.93765864042334,2.92513773951845
"39688","TLI","Current",2.68186604814815,2.28544082653337,3.07968321174229
"39688","TLI","Reference",2.40799079393394,1.73802708874847,3.05149527878131
"39732","TLI","Current",3.28822881228054,2.87750176642724,3.7161160144554
"39732","TLI","Reference",3.16803241294706,2.54905730840524,3.86849925795724
"39822","TLI","Current",2.84425027154682,2.35013424661929,3.31853883893371
"39822","TLI","Reference",2.37071935539301,1.62207942136902,3.13793328775312
"39837","TLI","Current",2.47349108135635,2.08697840056433,2.85921302541535
"39837","TLI","Reference",2.21426724739975,1.69213337296179,2.66088800655321
"39876","TLI","Current",3.85947656188239,3.35890192984192,4.37457755882336
"39876","TLI","Reference",2.9461056125358,2.43646013061386,3.49781571595954
"39885","TLI","Current",3.82516548556326,3.3675256502726,4.27896633363286
"39885","TLI","Reference",2.81825789929233,2.29149316872381,3.34009812750858
"39949","TLI","Current",3.53419813278814,3.09168822242353,3.99713436826812
"39949","TLI","Reference",3.50804394299775,2.85117098257346,4.21583772713862
"39950","TLI","Current",2.78561855140794,2.34332790425335,3.22255168896541
"39950","TLI","Reference",2.79712190772488,2.18927769246264,3.38187540907365
"39974","TLI","Current",3.21723914771546,2.78438293848113,3.62633034925957
"39974","TLI","Reference",2.5924603320777,1.91947826892489,3.32634227827946
"39991","TLI","Current",2.90242248520201,2.44876611168243,3.36470783213224
"39991","TLI","Reference",2.34451805119986,1.6554673184885,3.0582277454063
"4","TLI","Current",4.39090877791165,3.93969599385931,4.86207859025414
"4","TLI","Reference",3.40386118173211,2.76579043812388,4.08735684382902
"40004","TLI","Current",3.20438155571298,2.80040287035867,3.63483634070061
"40004","TLI","Reference",2.64412561893744,2.12042892054614,3.14282791270952
"40008","TLI","Current",4.35874933827499,3.9153746954054,4.76990716709712
"40008","TLI","Reference",3.39807095537863,2.32024402570226,4.52466620381547
"40050","TLI","Current",2.12376611027293,1.72864702948419,2.51164390278213
"40050","TLI","Reference",2.14151370498064,1.64569006909815,2.58196775517218
"40071","TLI","Current",4.53071035997581,4.13170201598718,4.92030492514428
"40071","TLI","Reference",3.36289397266039,2.92597033429582,3.84870787531128
"40072","TLI","Current",3.9236710294899,3.45943687770341,4.39601661166011
"40072","TLI","Reference",3.04766073227631,2.54196830729019,3.53172414977171
"40086","TLI","Current",3.80598889619833,3.31636608243004,4.2689718644984
"40086","TLI","Reference",3.12146516995555,2.38725256863101,3.73184272518722
"40102","TLI","Current",2.58404967512856,2.22941949002982,2.95164815898248
"40102","TLI","Reference",2.65208074598512,2.19286147403289,3.11727448140402
"40110","TLI","Current",3.54690578021685,3.13668827555051,3.93817673581781
"40110","TLI","Reference",2.96690807714429,2.39814129998292,3.51280651707757
"40119","TLI","Current",5.0395327805927,4.6116537450637,5.47151981814442
"40119","TLI","Reference",3.60823694239583,2.9875377620788,4.23717880047527
"40124","TLI","Current",3.69953773678285,3.1857124131493,4.21321544073623
"40124","TLI","Reference",2.81038342235975,2.3222435218421,3.29213311066045
"40135","TLI","Current",4.89638893182768,4.45120333770385,5.35298911466883
"40135","TLI","Reference",3.6849654569959,3.03008397233201,4.36213574824448
"40188","TLI","Current",3.89431012366331,3.52776582010997,4.27055580308464
"40188","TLI","Reference",3.082103785198,2.6420752887642,3.55322192101565
"40202","TLI","Current",4.64981695973058,4.22781372903899,5.08832162536349
"40202","TLI","Reference",3.73372797565653,3.14784208724815,4.28701558999552
"40216","TLI","Current",5.41338586342602,4.94791708568172,5.85396615742691
"40216","TLI","Reference",3.7320625412626,3.04243938943565,4.53669171659657
"40232","TLI","Current",4.81750430080366,4.38917264255397,5.24158998724413
"40232","TLI","Reference",3.73233845852946,3.0844027755593,4.4091717120066
"40289","TLI","Current",3.55906789531223,3.1510694740419,3.96368214083639
"40289","TLI","Reference",2.88190056630889,2.30535478681839,3.49592559468051
"40320","TLI","Current",4.05800061746721,3.60165054903027,4.51795209988395
"40320","TLI","Reference",2.80138800930862,2.37141267246454,3.25336836572705
"40326","TLI","Current",3.11081741622368,2.66073034782643,3.53679977234463
"40326","TLI","Reference",2.60054766452382,2.13733139556704,3.11739200509424
"40327","TLI","Current",3.44372286514405,2.93227817271021,3.90535194741217
"40327","TLI","Reference",2.60751249626458,1.91931122665599,3.34922219566183
"40396","TLI","Current",2.65715105155214,2.26872113099032,3.03907114856903
"40396","TLI","Reference",2.69256510545946,2.25030127491038,3.14921800260201
"40590","TLI","Current",4.07997704791113,3.71186851520101,4.50478859321435
"40590","TLI","Reference",2.74660872208662,2.28880516751045,3.20320475440826
"40950","TLI","Current",4.90270753670724,4.16540887793166,5.54786749335579
"40950","TLI","Reference",2.94223188808028,2.33079935102495,3.58887237668042
"41299","TLI","Current",5.02557733565027,4.59271597520869,5.47230130520675
"41299","TLI","Reference",3.12217414556054,2.51808377583173,3.67194529182387
"41305","TLI","Current",3.58394963541718,3.23707564668979,3.94945588613988
"41305","TLI","Reference",2.38898476501103,1.94841438943349,2.85890174523566
"41306","TLI","Current",3.94609325195613,3.60754414905407,4.33299993148329
"41306","TLI","Reference",1.80594586022701,1.18878275469085,2.38071301967903
"41314","TLI","Current",5.42532384750321,4.9708758249911,5.89430719198806
"41314","TLI","Reference",3.67768840947633,3.06203300912824,4.31843162297531
"41335","TLI","Current",4.19325257486162,3.72519508806262,4.64345178318078
"41335","TLI","Reference",3.07738594999865,2.54956485325772,3.59371597944533
"41359","TLI","Current",3.46820811866316,3.0379304814802,3.90470448823863
"41359","TLI","Reference",2.45323984178508,1.97350818975907,2.93011176647174
"41443","TLI","Current",4.40845735040186,3.96576997573933,4.90774365385404
"41443","TLI","Reference",2.60004766865137,2.07549799689277,3.14573831155788
"41471","TLI","Current",3.64740094962504,3.26410978099062,4.08423965349053
"41471","TLI","Reference",2.88215019947908,2.34900887304331,3.39230744691001
"41679","TLI","Current",2.95172881550131,2.45417182487131,3.46140376005234
"41679","TLI","Reference",2.35030219778903,1.84161404670295,2.87236998793614
"41690","TLI","Current",4.3431036741842,3.91032044417566,4.7638412340993
"41690","TLI","Reference",3.38621878546095,2.36863208449543,4.61620222195401
"41721","TLI","Current",3.12338762575358,2.56554539545721,3.64938016133174
"41721","TLI","Reference",2.36407514946295,1.77367888037093,2.95242495636501
"41723","TLI","Current",3.29658182988811,2.70904177487071,3.88671606495017
"41723","TLI","Reference",2.37956683926849,1.77107270232151,2.95323360167059
"41727","TLI","Current",2.53007572346813,2.07261225694,2.99675918834228
"41727","TLI","Reference",2.34299537111654,1.77169541688953,2.87413285319685
"41743","TLI","Current",3.11352687744732,2.57835499070053,3.58860621874609
"41743","TLI","Reference",2.49332695492066,1.93912333090082,3.02878373061183
"41746","TLI","Current",2.80716302798057,2.29996071955135,3.28617867491146
"41746","TLI","Reference",2.40775410787574,1.82286938817408,2.96792736988655
"41757","TLI","Current",2.9314779957441,2.42025842014688,3.44768355137568
"41757","TLI","Reference",2.26809778107834,1.76586291965238,2.74668794835657
"41761","TLI","Current",2.75811066327154,2.19600542428057,3.26337444498302
"41761","TLI","Reference",2.37956479670477,1.85103543184796,2.94841206087601
"41768","TLI","Current",3.16063853972911,2.64636614072644,3.62754666123537
"41768","TLI","Reference",2.42613548312766,1.88935077499295,2.94703635024853
"41772","TLI","Current",2.68545332711599,2.18280358965299,3.17356941241936
"41772","TLI","Reference",2.38744911497855,1.85568341916767,2.87093330367258
"42284","TLI","Current",4.97395575912832,4.43643497846915,5.57603958640343
"42284","TLI","Reference",3.40370193223496,2.64391030219708,4.17260327919571
"4278","TLI","Current",4.451735497427,4.01782510545239,4.90012164591119
"4278","TLI","Reference",4.19199476128047,2.93515349464125,5.56810782715116
"42978","TLI","Current",4.43272149592828,4.00264646672148,4.89031846018958
"42978","TLI","Reference",2.78482609105823,2.36911052376,3.23226569924126
"43087","TLI","Current",4.40351932795467,3.93436757136395,4.8153314455704
"43087","TLI","Reference",3.72069427683091,3.07513101629705,4.41400077666239
"43269","TLI","Current",3.2134166574385,2.70869127047276,3.66590934593005
"43269","TLI","Reference",3.23229958515304,2.66116952528861,3.85732659236736
"4342","TLI","Current",3.03814421064201,2.52428599436502,3.54119292368409
"4342","TLI","Reference",2.33242389749467,1.79594506332625,2.87824479163417
"4343","TLI","Current",2.96899398587482,2.49346041794224,3.4024237691636
"4343","TLI","Reference",2.31561817967379,1.81197852917428,2.77995835037916
"4345","TLI","Current",6.33212792025769,5.83190419362749,6.88111161661641
"4345","TLI","Reference",4.42041853058641,3.77387277246382,5.19213858972821
"43566","TLI","Current",4.42555090967694,4.0148871435963,4.86061750983131
"43566","TLI","Reference",3.89179331143812,2.86671573984272,4.92968051879156
"43639","TLI","Current",5.50097560043649,5.07046696956314,5.97266550259671
"43639","TLI","Reference",3.69053625074433,2.87476818594585,4.51280246206403
"43649","TLI","Current",5.49219903915418,5.05005898783389,5.97506140852641
"43649","TLI","Reference",3.61325797732152,2.67624559612488,4.59655639345126
"43661","TLI","Current",4.64757514868841,4.21635091659284,5.09309650653801
"43661","TLI","Reference",3.64161792194397,2.61793119070664,4.74788046426869
"43668","TLI","Current",5.38273016888389,4.93603157363601,5.88484791599803
"43668","TLI","Reference",3.92339744712101,3.28905543722157,4.58696082440621
"43829","TLI","Current",6.21933695145472,5.68804303617156,6.74793498294234
"43829","TLI","Reference",3.85253394722208,2.94689112356887,4.78533460041889
"43846","TLI","Current",5.68738574250881,5.24153904235191,6.20882605387644
"43846","TLI","Reference",3.38260505404457,2.46570021390488,4.37182628748263
"44110","TLI","Current",4.66062347008895,3.99198049679114,5.29318947759266
"44110","TLI","Reference",2.86301920678941,2.20389658372734,3.60095875640726
"44322","TLI","Current",4.73729855403262,4.20745615652301,5.32158736908361
"44322","TLI","Reference",2.83557250696536,2.24782495800093,3.46333390238484
"44353","TLI","Current",4.53563694144055,4.09453972399089,4.98325265814257
"44353","TLI","Reference",2.87398659214477,2.23411978265651,3.47255363755641
"44355","TLI","Current",5.32457942064538,4.89848120396226,5.77846724376477
"44355","TLI","Reference",3.53780442599766,2.73512337839971,4.32802878166111
"44364","TLI","Current",5.0058350364548,4.49683999616461,5.64549362381604
"44364","TLI","Reference",2.8017129297526,2.27086484767094,3.35101799086997
"44387","TLI","Current",2.7938482565872,2.36678478079604,3.22910861534203
"44387","TLI","Reference",2.77258095167074,2.20950375696939,3.37202533664888
"44391","TLI","Current",6.33076357015186,5.75338235006429,6.99111081469639
"44391","TLI","Reference",3.74450474131211,3.07218990380652,4.40523276280656
"44570","TLI","Current",3.74331765991893,3.33935440617195,4.15504021973734
"44570","TLI","Reference",2.80099728565648,2.28532372055992,3.32682881473708
